split,metric,mean,std,median,min,max,n_seeds,values
train,top1_top2_margin_mean,0.4913766384124756,0.1732092090173343,0.4474346935749054,0.3443705141544342,0.6823247075080872,3,"0.4474,0.6823,0.3444"
train,top1_top2_margin_mean_calibrated,0.253678098320961,0.03181574104764886,0.2546444237232208,0.2213902026414871,0.284999668598175,3,"0.2546,0.2850,0.2214"
train,weighted_f1,0.7494668855826014,0.10807193407723349,0.7095223504541892,0.6670532726738382,0.871825033619777,3,"0.7095,0.8718,0.6671"
val,accuracy,0.5204271123491179,0.011534130221731512,0.5215877437325905,0.5083565459610028,0.5313370473537604,3,"0.5216,0.5084,0.5313"
val,accuracy_calibrated,0.5204271123491179,0.011534130221731512,0.5215877437325905,0.5083565459610028,0.5313370473537604,3,"0.5216,0.5084,0.5313"
val,amb_c1_c5_c6_internal,0.31805555555555554,0.014698618394803272,0.3236111111111111,0.3013888888888889,0.3291666666666666,3,"0.3236,0.3292,0.3014"
val,amb_c2_recall,0.6833333333333332,0.03703414340548159,0.6958333333333333,0.6416666666666667,0.7125,3,"0.7125,0.6417,0.6958"
val,amb_c3_c4_pair,0.29691876750700275,0.0064181732422350715,0.2983193277310924,0.2899159663865546,0.3025210084033613,3,"0.3025,0.2983,0.2899"
val,amb_c3_to_c2_absorb,0.16596931659693162,0.029388155517022986,0.1631799163179916,0.1380753138075313,0.1966527196652719,3,"0.1967,0.1632,0.1381"
val,amb_c4_to_c2_absorb,0.043600562587904325,0.006445254141991303,0.0421940928270042,0.0379746835443038,0.050632911392405,3,"0.0380,0.0422,0.0506"
val,attention_entropy_mean,3.0188659032185874,0.2871570462887995,3.178520441055298,2.6873602867126465,3.1907169818878174,3,"3.1907,2.6874,3.1785"
val,balanced_accuracy,0.5202715367854349,0.011481919086647483,0.5215286618729145,0.5082127864349204,0.5310731620484699,3,"0.5215,0.5082,0.5311"
val,balanced_accuracy_calibrated,0.5202715367854349,0.011481919086647483,0.5215286618729145,0.5082127864349204,0.5310731620484699,3,"0.5215,0.5082,0.5311"
val,brier_multiclass,0.6635636522126819,0.06325051733878867,0.635158406928311,0.619495489088109,0.7360370606216258,3,"0.6352,0.7360,0.6195"
val,brier_multiclass_calibrated,0.6068737090884608,0.01207322508974766,0.602859813047689,0.5973186830992704,0.6204426311184231,3,"0.5973,0.6204,0.6029"
val,ece_15bin,0.16748364920016226,0.08667314088943001,0.1428456769887783,0.0957969146933728,0.2638083559183357,3,"0.1428,0.2638,0.0958"
val,ece_15bin_calibrated,0.04319360675143217,0.01495795635336594,0.0459486125529974,0.0270496582544945,0.0565825494468046,3,"0.0270,0.0459,0.0566"
val,f1_C1,0.5520323777699351,0.013592787751380904,0.5480769230769231,0.5408560311284046,0.5671641791044776,3,"0.5672,0.5409,0.5481"
val,f1_C2,0.6658934023744885,0.016029843287224316,0.6693386773547094,0.6484210526315789,0.679920477137177,3,"0.6799,0.6484,0.6693"
